"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,37,LR,LDF,10,45.9,0.9,1.1,13.4,0.967373572593801,0.9370629370629371,0.9241379310344828,0.9305555555555556,0.9523071670851504,0.9305555555555556,0.951611780268746,0.9092723929351938,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,38,LR,LDF,10,45.9,0.9,1.1,13.4,0.967373572593801,0.9370629370629371,0.9241379310344828,0.9305555555555556,0.9523071670851504,0.9305555555555556,0.951611780268746,0.9092723929351938,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,39,LR,LDF,10,45.9,0.9,1.4,13.1,0.9624796084828712,0.9357142857142857,0.903448275862069,0.9192982456140351,0.94183097660896,0.9192982456140351,0.9405222777504046,0.8950997765291775,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,40,LR,LDF,10,45.9,0.9,1.4,13.1,0.9624796084828712,0.9357142857142857,0.903448275862069,0.9192982456140351,0.94183097660896,0.9192982456140351,0.9405222777504046,0.8950997765291775,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,41,LR,LDF,10,45.9,0.9,1.2,13.3,0.9657422512234911,0.9366197183098591,0.9172413793103449,0.9268292682926829,0.9489738337518171,0.9268292682926829,0.947942142407938,0.9045524824131425,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,42,LR,LDF,10,45.9,0.9,1.2,13.3,0.9657422512234911,0.9366197183098591,0.9172413793103449,0.9268292682926829,0.9489738337518171,0.9268292682926829,0.947942142407938,0.9045524824131425,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,43,LR,LDF,10,45.9,0.9,1.3,13.2,0.964110929853181,0.9361702127659575,0.9103448275862068,0.923076923076923,0.9454024051803884,0.923076923076923,0.9442457395329265,0.8998283402595755,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,44,LR,LDF,10,45.9,0.9,1.3,13.2,0.964110929853181,0.9361702127659575,0.9103448275862068,0.923076923076923,0.9454024051803884,0.923076923076923,0.9442457395329265,0.8998283402595755,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,45,LR,LDF,10,45.8,1.0,1.3,13.2,0.9624796084828712,0.9295774647887324,0.9103448275862068,0.9198606271777003,0.9443154486586494,0.9198606271777003,0.943254333546565,0.8954533722912296,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,46,LR,LDF,10,45.7,1.1,1.3,13.2,0.9608482871125613,0.9230769230769231,0.9103448275862068,0.9166666666666667,0.9432516188714153,0.9166666666666667,0.9422606821252566,0.8911186327166757,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,47,LR,LDF,10,45.7,1.1,1.2,13.3,0.962479608482871,0.9236111111111112,0.9172413793103449,0.9204152249134949,0.946823047442844,0.9204152249134949,0.9459415293870468,0.8958783664160167,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,48,LR,LDF,10,45.5,1.3,1.2,13.3,0.9592169657422512,0.910958904109589,0.9172413793103449,0.9140893470790378,0.9446953878683759,0.9140893470790378,0.9439318665720369,0.8873608014447957,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,49,LR,LDF,10,45.6,1.2,1.2,13.3,0.9608482871125611,0.9172413793103449,0.9172413793103449,0.9172413793103449,0.945782344390115,0.9172413793103449,0.9449378330373002,0.8916003536693191,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,50,LR,LDF,10,45.7,1.1,1.3,13.2,0.9608482871125613,0.9230769230769231,0.9103448275862068,0.9166666666666667,0.9435128408440157,0.9166666666666667,0.9422606821252566,0.8911186327166757,
