"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,43,LR,LDF,10,222.1,2.4,2.7,32.9,0.9803921568627453,0.9320113314447592,0.9241573033707864,0.928067700987306,0.9563611111111111,0.928067700987306,0.9556242443344289,0.9167279467626108,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,44,LR,LDF,10,222.1,2.4,2.7,32.9,0.9803921568627453,0.9320113314447592,0.9241573033707864,0.928067700987306,0.9563611111111111,0.928067700987306,0.9556242443344289,0.9167279467626108,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,45,LR,LDF,10,222.1,2.4,2.6,33.0,0.9807766243752402,0.9322033898305085,0.9269662921348314,0.9295774647887324,0.9577500000000001,0.9295774647887324,0.957123809847172,0.9184515545654607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,46,LR,LDF,10,222.1,2.4,2.6,33.0,0.9807766243752402,0.9322033898305085,0.9269662921348314,0.9295774647887324,0.9577500000000001,0.9295774647887324,0.957123809847172,0.9184515545654607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,47,LR,LDF,10,222.1,2.4,2.6,33.0,0.9807766243752402,0.9322033898305085,0.9269662921348314,0.9295774647887324,0.9577500000000001,0.9295774647887324,0.957123809847172,0.9184515545654607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,48,LR,LDF,10,222.1,2.4,2.5,33.1,0.9811610918877354,0.9323943661971832,0.9297752808988764,0.9310829817158931,0.9591785714285713,0.9310829817158931,0.9586189854939232,0.9201735175174168,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,49,LR,LDF,10,222.1,2.4,2.6,33.0,0.9807766243752402,0.9322033898305085,0.9269662921348314,0.9295774647887324,0.9577500000000001,0.9295774647887324,0.957123809847172,0.9184515545654607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,50,LR,LDF,10,222.1,2.4,2.6,33.0,0.9807766243752402,0.9322033898305085,0.9269662921348314,0.9295774647887324,0.9577500000000001,0.9295774647887324,0.957123809847172,0.9184515545654607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,51,LR,LDF,10,222.1,2.4,2.5,33.1,0.9811610918877354,0.9323943661971832,0.9297752808988764,0.9310829817158931,0.959138888888889,0.9310829817158931,0.9586189854939232,0.9201735175174168,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,52,LR,LDF,10,222.1,2.4,2.5,33.1,0.9811610918877354,0.9323943661971832,0.9297752808988764,0.9310829817158931,0.959138888888889,0.9310829817158931,0.9586189854939232,0.9201735175174168,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,53,LR,LDF,10,222.0,2.5,2.5,33.1,0.9807766243752402,0.9297752808988764,0.9297752808988764,0.9297752808988764,0.9589166666666668,0.9297752808988764,0.9584098238246006,0.918639423437852,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,54,LR,LDF,10,222.2,2.3,2.4,33.2,0.9819300269127257,0.9352112676056339,0.9325842696629214,0.9338959212376935,0.9607896825396824,0.9338959212376935,0.9603195059529853,0.9234317954573593,
