data_dir,result_dir,num_run,balance_data,feaSelect,correlate,eps,min_Pts,k,MLmodel,select_method,LDF_r,predict_time,fit_time,select_Fea_time,totle_time,TN,FP,FN,TP,accuracy,precision,recall,F1,AUC,F_MEASURE,G_MEASURE,MCC
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,13,RF,LDF,1,0.010596108,0.189518189,0.014352393,2.814341092,237.29,1.31,0.91,11.19,0.991144795,0.8952,0.924793388,0.909756098,0.95966326,0.909756098,0.958385337,0.905233693
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,14,RF,LDF,1,0.010553193,0.194920182,0.014798117,2.875534749,237.47,1.13,0.98,11.12,0.991583566,0.907755102,0.919008264,0.913347023,0.957155214,0.913347023,0.955617313,0.908943234
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,15,RF,LDF,1,0.010822439,0.204660273,0.014997578,2.977568722,237.49,1.11,1.13,10.97,0.991065018,0.908112583,0.90661157,0.907361456,0.950915004,0.907361456,0.948909712,0.902667948
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,12,DT,LDF,1,0.000670195,0.003067422,0.013643169,0.833753276,236.13,2.47,0.97,11.13,0.98627842,0.818382353,0.919834711,0.86614786,0.954736482,0.86614786,0.953465096,0.86057177
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,13,DT,LDF,1,0.000697541,0.003497696,0.01423111,0.838638592,235.98,2.62,0.96,11.14,0.985719984,0.809593023,0.920661157,0.861562258,0.954839341,0.861562258,0.953616759,0.856028749
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,14,DT,LDF,1,0.00068078,0.003943229,0.012355685,0.849626708,235.89,2.71,0.97,11.13,0.985321101,0.804190751,0.919834711,0.858134156,0.95423439,0.858134156,0.95299802,0.852565655
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,15,DT,LDF,1,0.000690866,0.004959655,0.013054323,0.865802264,235.93,2.67,0.98,11.12,0.985440766,0.806381436,0.919008264,0.859018926,0.953901405,0.859018926,0.952632079,0.853400434
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,12,KNN,LDF,1,0.012547898,0.00596323,0.013828421,0.987131405,238,0.6,2.4,9.7,0.988033506,0.941747573,0.801652893,0.866071429,0.899064404,0.866071429,0.888911136,0.862906946
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,13,KNN,LDF,1,0.013305712,0.006169915,0.014660549,0.999542022,238.1,0.5,2.2,9.9,0.989230156,0.951923077,0.818181818,0.88,0.907606942,0.88,0.89915032,0.877143029
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,14,KNN,LDF,1,0.014356971,0.005376697,0.01566577,0.992269492,238.1,0.5,3,9.1,0.986039091,0.947916667,0.752066116,0.838709677,0.874274488,0.838709677,0.857717422,0.83760237
../data/,../result_data/,10,NO,Correlate,Euclidean,27,2,15,KNN,LDF,1,0.01633625,0.005552506,0.015838671,1.015457892,238.2,0.4,3.1,9,0.986039091,0.957446809,0.743801653,0.837209302,0.870317026,0.837209302,0.852469968,0.837264158
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,12,NB,LDF,1,0.000785565,0.001617455,0.006799912,0.822901535,218.6,20,1.3,10.8,0.915037894,0.350649351,0.892561983,0.503496503,0.904285593,0.503496503,0.904215675,0.528017951
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,13,NB,LDF,1,0.000829911,0.001645851,0.006960297,0.858018351,218.7,19.9,1.3,10.8,0.915436777,0.351791531,0.892561983,0.504672897,0.904495677,0.504672897,0.904419747,0.529031019
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,14,NB,LDF,1,0.000837755,0.001670527,0.006931829,0.858360505,218.6,20,1.2,10.9,0.915436777,0.352750809,0.900826446,0.506976744,0.90845138,0.506976744,0.908437226,0.532671037
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,15,NB,LDF,1,0.00080812,0.001643777,0.007047415,0.848301435,219.7,18.9,1.1,11,0.920223375,0.367892977,0.909090909,0.523809524,0.914923697,0.523809524,0.914902034,0.548791614
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,12,LR,LDF,1,0.000807548,0.013798523,0.006704235,0.944769907,238.5,0.1,2.2,9.9,0.990825688,0.99,0.818181818,0.895927602,0.908444641,0.895927602,0.899830221,0.895606343
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,13,LR,LDF,1,0.000808454,0.014000177,0.006732941,0.956835103,238.5,0.1,1.9,10.2,0.992022337,0.990291262,0.842975207,0.910714286,0.920944641,0.910714286,0.914622798,0.909789427
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,14,LR,LDF,1,0.000817657,0.015328789,0.006730509,0.960150146,238.5,0.1,1.7,10.4,0.992820104,0.99047619,0.859504132,0.920353982,0.929277974,0.920353982,0.924265318,0.919142611
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,15,LR,LDF,1,0.000819063,0.014996433,0.006850362,0.966706634,238.5,0.1,1.5,10.6,0.99361787,0.990654206,0.876033058,0.929824561,0.937611308,0.929824561,0.933737888,0.92841696
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,12,SVM,LDF,1,0.000920081,0.007339382,0.006759214,0.867762899,238.5,0.1,1.1,11,0.995213402,0.990990991,0.909090909,0.948275862,0.954277974,0.948275862,0.952190837,0.946738542
