data_dir,result_dir,num_run,balance_data,feaSelect,correlate,eps,min_Pts,k,MLmodel,select_method,LDF_r,predict_time,fit_time,select_Fea_time,totle_time,TN,FP,FN,TP,accuracy,precision,recall,F1,AUC,F_MEASURE,G_MEASURE,MCC
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,15,SVM,LDF,10,0.0007725,0.004379106,1.793498206,2.222344184,73.4,1,0.5,3.7,0.980916031,0.787234043,0.880952381,0.831460674,0.933252252,0.831460674,0.930769758,0.82283966
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,12,RF,LDF,10,0.009392643,0.153067946,1.720526505,3.716971636,73.42,0.98,0.64,3.56,0.979389313,0.784140969,0.847619048,0.814645309,0.917386486,0.814645309,0.911941496,0.804433397
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,13,RF,LDF,10,0.009400034,0.153987598,1.667959452,3.658841181,73.46,0.94,0.78,3.42,0.978117048,0.78440367,0.814285714,0.799065421,0.900654955,0.799065421,0.89251199,0.78765202
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,14,RF,LDF,10,0.009708261,0.158927274,1.753669095,3.834156919,73.56,0.84,1.13,3.07,0.974936387,0.78516624,0.730952381,0.757090012,0.860074324,0.757090012,0.840513622,0.744423563
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,15,RF,LDF,10,0.009492373,0.15546155,1.656996465,3.688102078,73.56,0.84,1.04,3.16,0.976081425,0.79,0.752380952,0.770731707,0.866825225,0.770731707,0.854506154,0.758373285
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,12,DT,LDF,10,0.000673199,0.001751995,1.799501204,2.210788822,70.76,3.64,0.71,3.49,0.944656489,0.489481066,0.830952381,0.616063548,0.889380631,0.616063548,0.886965204,0.61238785
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,13,DT,LDF,10,0.000666285,0.00179987,1.760203505,2.158015347,71.24,3.16,0.71,3.49,0.950763359,0.52481203,0.830952381,0.643317972,0.892586036,0.643317972,0.889760657,0.637199119
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,14,DT,LDF,10,0.00069983,0.002179527,1.788769841,2.205129576,72.9,1.5,1.08,3.12,0.967175573,0.675324675,0.742857143,0.707482993,0.857373874,0.707482993,0.845047816,0.69101667
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,15,DT,LDF,10,0.000663471,0.002160311,1.678260303,2.070207644,72.78,1.62,1.09,3.11,0.965521628,0.657505285,0.74047619,0.696528555,0.855313063,0.696528555,0.842906938,0.679665686
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,12,KNN,LDF,10,0.004467058,0.001724124,1.700577831,2.122450519,73.4,1,1.4,2.8,0.969465649,0.736842105,0.666666667,0.7,0.825743243,0.7,0.795663957,0.684907386
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,13,KNN,LDF,10,0.004566932,0.001770306,1.693276381,2.116713166,73.4,1,1.7,2.5,0.965648855,0.714285714,0.595238095,0.649350649,0.788243243,0.649350649,0.742494133,0.634349753
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,14,KNN,LDF,10,0.004651213,0.001829648,1.679796863,2.108984542,74.1,0.3,1.9,2.3,0.972010178,0.884615385,0.547619048,0.676470588,0.770472973,0.676470588,0.706679935,0.683575575
../data/,../result_data/,10,NO,recurElimination,Euclidean,11,1,15,KNN,LDF,10,0.005030918,0.001902843,1.719043326,2.166029787,74.1,0.3,2.5,1.7,0.96437659,0.85,0.404761905,0.548387097,0.705472973,0.548387097,0.575599726,0.572312463
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,11,1,15,NB,LDF,10,0.000725555,0.001164103,0.007430887,0.386883473,72.45,1.95,0.6,3.6,0.967557252,0.648648649,0.857142857,0.738461538,0.911824324,0.738461538,0.911750826,0.729492132
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,11,1,15,LR,LDF,10,0.000703073,0.005643201,0.007342672,0.440327716,74.1,0.3,1.4,2.8,0.978371501,0.903225806,0.666666667,0.767123288,0.842972973,0.767123288,0.798706548,0.765650859
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,11,1,15,SVM,LDF,10,0.000699496,0.001673031,0.007661057,0.401440477,73.6,0.8,1.1,3.1,0.975826972,0.794871795,0.738095238,0.765432099,0.869594595,0.765432099,0.845412776,0.75328185
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,11,1,15,RF,LDF,10,0.009347987,0.142272425,0.007399273,1.885683227,73.21,1.19,1.02,3.18,0.971882952,0.727688787,0.757142857,0.742123687,0.876968468,0.742123687,0.855794616,0.727420845
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,11,1,15,DT,LDF,10,0.000667882,0.001102257,0.007442856,0.385696197,73.23,1.17,1.03,3.17,0.972010178,0.730414747,0.754761905,0.742388759,0.87585991,0.742388759,0.854372909,0.72770344
../data/,../result_data/,10,NO,Penalty_l1,Euclidean,11,1,15,KNN,LDF,10,0.003605461,0.001367664,0.007234502,0.417536664,73.12,1.28,1.2,3,0.968447837,0.700934579,0.714285714,0.70754717,0.853851351,0.70754717,0.827299059,0.690907458
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,11,1,15,NB,LDF,10,0.00086205,0.001484728,0.034629011,0.421515751,25.78,48.62,0.76,3.44,0.371755725,0.066077603,0.819047619,0.122289371,0.578281081,0.122289371,0.4869867,0.078730972
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,11,1,15,LR,LDF,10,0.00086894,0.024508977,0.034263396,0.679173875,73.54,0.86,1.08,3.12,0.975318066,0.783919598,0.742857143,0.762836186,0.869196396,0.762836186,0.848231041,0.750129668
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,11,1,15,SVM,LDF,10,0.000972605,0.006774807,0.033170223,0.472193527,73.46,0.94,0.61,3.59,0.980279898,0.792494481,0.854761905,0.822451317,0.922904955,0.822451317,0.916291077,0.812678345
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,11,1,15,RF,LDF,10,0.010157132,0.18629601,0.033232808,2.401025867,70.28,4.12,1.3,2.9,0.931043257,0.413105413,0.69047619,0.516934046,0.815203153,0.516934046,0.79779855,0.500828134
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,11,1,15,DT,LDF,10,0.000732756,0.006056643,0.032991672,0.471351218,73.19,1.21,1.23,2.97,0.968956743,0.710526316,0.707142857,0.708830549,0.839330631,0.708830549,0.822817138,0.692437202
../data/,../result_data/,10,NO,Penalty_l1l2,Euclidean,11,1,15,KNN,LDF,10,0.009527135,0.004904556,0.032602239,0.538710213,73.48,0.92,2.72,1.48,0.953689567,0.616666667,0.352380952,0.448484848,0.676290991,0.448484848,0.519432185,0.444453719
../data/,../result_data/,10,NO,GBDT,Euclidean,11,1,15,NB,LDF,10,0.000775552,0.001242375,0.468379045,0.868817544,69.7,4.7,0.6,3.6,0.932569975,0.43373494,0.857142857,0.576,0.893243243,0.576,0.895215669,0.581030516
../data/,../result_data/,10,NO,GBDT,Euclidean,11,1,15,LR,LDF,10,0.000774932,0.009907937,0.461357427,0.931104755,73.6,0.8,1.34,2.86,0.972773537,0.781420765,0.680952381,0.727735369,0.840594595,0.727735369,0.806646433,0.71534896
../data/,../result_data/,10,NO,GBDT,Euclidean,11,1,15,SVM,LDF,10,0.000740647,0.003304267,0.472697902,0.892031312,73.41,0.99,1.13,3.07,0.97302799,0.756157635,0.730952381,0.743341404,0.860560811,0.743341404,0.839784249,0.72922849
../data/,../result_data/,10,NO,GBDT,Euclidean,11,1,15,RF,LDF,10,0.00932548,0.153311729,0.4638937,2.456669331,73.55,0.85,0.92,3.28,0.977480916,0.794188862,0.780952381,0.787515006,0.884256757,0.787515006,0.872583381,0.775656863
../data/,../result_data/,10,NO,GBDT,Euclidean,11,1,15,DT,LDF,10,0.000661182,0.001809525,0.468813372,0.85714879,73.3,1.1,1.33,2.87,0.969083969,0.722921914,0.683333333,0.702570379,0.826317568,0.702570379,0.806965254,0.686581321
../data/,../result_data/,10,NO,GBDT,Euclidean,11,1,15,KNN,LDF,10,0.004068589,0.001561785,0.476276827,0.894145036,73.89,0.51,1.67,2.53,0.972264631,0.832236842,0.602380952,0.698895028,0.804304054,0.698895028,0.749911547,0.694591008
