"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,24,0.0007908344268798828,0.0037987232208251953,4.239507675170898,4.8094587326049805,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,25,0.0007870197296142578,0.0038416385650634766,4.2298667430877686,4.793265342712402,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,26,0.0007886886596679688,0.003845691680908203,4.235854625701904,4.798484802246094,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,27,0.0007863044738769531,0.0038635730743408203,4.6184401512146,5.183760404586792,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,28,0.0008091926574707031,0.0039250850677490234,5.688910245895386,6.29075813293457,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,2,9,LR,LDF,29,0.0007886886596679688,0.003568410873413086,4.2520880699157715,4.849492311477661,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,1,0.0008120536804199219,0.0035080909729003906,4.270228862762451,4.846543550491333,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,2,0.0008356571197509766,0.0034949779510498047,4.251516342163086,4.807269811630249,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,3,0.000789642333984375,0.0032110214233398438,4.258906602859497,4.816999197006226,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,4,0.0007946491241455078,0.003512144088745117,4.241902589797974,4.800057649612427,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
