"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,42,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,43,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,44,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,45,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,46,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,47,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,48,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,49,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,50,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,51,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,52,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,53,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,54,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,55,LR,LDF,10,105.6,0.5,0.4,5.0,0.9919282511210762,0.9090909090909091,0.9259259259259258,0.9174311926605504,0.9609748427672956,0.9174311926605504,0.9593546159856097,0.9132307713635343,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,56,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,57,LR,LDF,10,105.7,0.4,0.4,5.0,0.9928251121076233,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9614465408805032,0.9259259259259258,0.9597922417550485,0.9221558976507138,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,58,LR,LDF,10,105.6,0.5,0.4,5.0,0.9919282511210762,0.9090909090909091,0.9259259259259258,0.9174311926605504,0.9609748427672956,0.9174311926605504,0.9593546159856097,0.9132307713635343,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,59,LR,LDF,10,105.6,0.5,0.4,5.0,0.9919282511210762,0.9090909090909091,0.9259259259259258,0.9174311926605504,0.9609748427672956,0.9174311926605504,0.9593546159856097,0.9132307713635343,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,60,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,61,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,62,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,63,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,64,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,65,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,66,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,67,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,68,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,69,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,70,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,71,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540879,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,72,LR,LDF,10,105.6,0.5,0.4,5.0,0.9919282511210762,0.9090909090909091,0.9259259259259258,0.9174311926605504,0.9609748427672956,0.9174311926605504,0.9593546159856097,0.9132307713635343,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,73,LR,LDF,10,105.6,0.5,0.4,5.0,0.9919282511210762,0.9090909090909091,0.9259259259259258,0.9174311926605504,0.9609748427672956,0.9174311926605504,0.9593546159856097,0.9132307713635343,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,74,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,75,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,76,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,77,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
